code,name,field_code,description
GTADCQS2,Quản lý xây dựng số,xay_dung,
GTADCQS3,Quản lý xây dựng số,xay_dung,
GTADCQS4,Quản lý xây dựng số,xay_dung,
GTADCQS5,Quản lý xây dựng số,xay_dung,
GTADCQS6,Quản lý xây dựng số,xay_dung,
GTADCQT2,Quản trị doanh nghiệp,khac,
GTADCQX2,Quản lý xây dựng,xay_dung,
GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),xay_dung,
GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,dien_tu,
GTADCSS2,Xây dựng Cầu - Đường sắt,xay_dung,
GTADCTD2,Thương mại điện tử,khac,
GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),nhan_van,
GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,khac,
GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),nhan_van,
GTADCTM2,Mạng máy tính và truyền thông dữ liệu,cntt,
GTADCTN2,Tài chính doanh nghiệp,kinh_te,
GTADCTQ2,Thanh tra và quản lý công trình giao thông,khac,
GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),cntt,
GTADCTT2,Công nghệ thông tin,cntt,
GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),cntt,
GTADCTTI,Công nghệ thông tin,cntt,
GTADCVL2,Logistics và vận tải đa phương thức,van_tai,
GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,ky_thuat,
GTADCVS2,Quản lý và điều hành vận tải đường sắt,van_tai,
GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,khoa_hoc_tu_nhien,
GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,xay_dung,
GTADCXS2,Xây dựng và quản lý khai thác đường sắt đô thị,xay_dung,
GTADKLG2,Logistics - Trường Đại học Tongmyong - Hàn Quốc cấp bằng,kinh_te,
GTADKTT2,Công nghệ thông tin – ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng,cntt,
GTADNCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,xay_dung,
GTADNDT2,Công nghệ kỹ thuật điện tử - viễn thông,dien_tu,
GTADNLG2,Logistics và quản lý chuỗi cung ứng,kinh_te,
HC0101QT,Thuế và Quản trị thuế (Theo định hướng ACCA),khac,
HC0106QT,Hải quan và Logistics (Theo định hướng FIATA),kinh_te,
HC0108QT,Tài chính quốc tế (Theo định hướng CMA) *,kinh_te,
HC0109QT,Phân tích tài chính (Theo định hướng ICAEW CFAB),kinh_te,
HC0111QT,Tài chính doanh nghiệp (Theo định hướng ACCA),kinh_te,
HC0115QT,Ngân hàng (Theo định hướng ICAEW CFAB),kinh_te,
HC0119,Tài chính - Ngân hàng (CTĐT Thuế; Hải quan và nghiệp vụ ngoại thương; Tài chính quốc tế; Phân tích tài chính; Tài chính doanh nghiệp; Ngân hàng; Đầu tư tài chính; Tài chính số *),kinh_te,
HC0119QT,Đầu tư tài chính (Theo định hướng ICAEW CFAB),kinh_te,
HC0201QT,Kế toán doanh nghiệp (Theo định hướng ACCA),kinh_te,
HC0202QT,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),kinh_te,
HC0203QT,Kế toán công (Theo định hướng ACCA),kinh_te,
HC0214,Kế toán (CTĐT Kế toán doanh nghiệp; Kế toán công; Kế toán và phân tích dữ liệu *),kinh_te,
HC0301QT,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),khac,
HC0303QT,Quản trị kinh doanh khách sạn (Theo định hướng AHLEI) *,du_lich,
HC0312,Quản trị kinh doanh (CTĐT Quản trị doanh nghiệp; Quản trị kinh doanh du lịch),du_lich,
HC0401,Tin học tài chính kế toán,kinh_te,
HC0512,Ngôn ngữ Anh (CTĐT Tiếng Anh tài chính kế toán; Tiếng Anh và tiếng Trung tài chính kế toán *),nhan_van,
HC0613,Kinh tế (CTĐT Kinh tế và quản lý nguồn lực tài chính; Kinh tế số *),kinh_te,
HC0701,Quản lý tài chính công,kinh_te,
HC0801,Tài chính bảo hiểm,kinh_te,
HC0901,Thẩm định giá và kinh doanh bất động sản,khac,
HC0901QT,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),khac,
HC1001,Kiểm toán,khac,
HC1001QT,Kiểm toán (Theo định hướng ICAEW CFAB),khac,
HC1101,Marketing,khac,
HC1102QT,Digital Marketing (Theo định hướng ICDL),khac,
HC1201,Kinh tế đầu tư,kinh_te,
HC1201QT,Kinh tế đầu tư (Theo định hướng ACCA),kinh_te,
HC1301,Trí tuệ nhân tạo trong tài chính kế toán,kinh_te,
HC1412,Khoa học dữ liệu (CTĐT Khoa học dữ liệu trong tài chính; An ninh tài chính *),khoa_hoc_tu_nhien,
HC1501QT,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),kinh_te,
HC1601,Kinh tế chính trị - Tài chính,kinh_te,
HC1701,Luật kinh doanh,phap_luat,
HC1812,Toán kinh tế (CTĐT Toán tài chính; Thống kê ứng dụng trong tài chính *),kinh_te,
HCDDP,Chương trình LKĐT mỗi bên cấp Một Bằng cử nhân DDP (Dual Degree Programme),khac,
HCTOULON1,"Bảo hiểm - Ngân hàng - Tài chính (Chương trình LKĐT với Trường Đại học Toulon, Cộng hòa Pháp)",kinh_te,
HCTOULON2,"Kế toán – Kiểm soát – Kiểm toán (Chương trình LKĐT với Trường Đại học Toulon, Cộng hòa Pháp)",kinh_te,
HE1,Kỹ thuật Nhiệt,ky_thuat,
HE1x,Kỹ thuật Nhiệt,ky_thuat,
HE1y,Kỹ thuật Nhiệt,ky_thuat,
HM1,Quản Lý Bệnh Viện,khac,
HQT01,Quan hệ quốc tế,khac,
HQT02,Ngôn ngữ Anh,khac,
HQT03,Kinh tế quốc tế,kinh_te,
HQT04,Luật quốc tế,phap_luat,
HQT05,Truyền thông quốc tế,truyen_thong,
HQT06,Kinh doanh quốc tế,kinh_te,
HQT07,Luật thương mại quốc tế,phap_luat,
HQT08-01,Hàn Quốc học,khac,
HQT08-02,Hoa Kỳ học,khac,
HQT08-03,Nhật Bản học,khac,
HQT08-04,Trung Quốc học,khac,
HS0106QT,Hải quan và Logistics (Theo định hướng FIATA),kinh_te,
HS0109QT,Phân tích tài chính (Theo định hướng ICAEW CFAB),kinh_te,
HS0111QT,Tài chính doanh nghiệp (Theo định hướng ACCA),kinh_te,
HS0201QT,Kế toán doanh nghiệp (Theo định hướng ACCA),kinh_te,
HS1001QT,Kiểm toán (Theo định hướng ICAEW CFAB),khac,
HVN01,Thú y,thu_y,
HVN02,Chăn nuôi thú y - Thuỷ sản,thu_y,
HVN03,Nông nghiệp và cảnh quan,nong_lam,
HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,ky_thuat,
HVN05,Kỹ thuật cơ khí,ky_thuat,
HVN06,"Kỹ thuật điện, Điện từ và Tự động hoá",dien_tu,
HVN07,Logistics và Quản lý chuỗi cung ứng,kinh_te,
HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",kinh_te,
HVN09,Công nghệ sinh học và Công nghệ dược liệu,khoa_hoc_su_song,
HVN10,Công nghệ thực phẩm và Chế biến,san_xuat_che_bien,
HVN11,Kinh tế và Quản lý,kinh_te,
HVN12,Xã hội học,khoa_hoc_xa_hoi,
HVN13,Luật,phap_luat,
HVN14,Công nghệ thông tin và Kỹ thuật số,cntt,
HVN15,"Quản lý đất đai, Bất động sản và Môi trường",moi_truong,
HVN16,Khoa học môi trường,moi_truong,
HVN17,Ngôn ngữ Anh,khac,
HVN18,Ngôn ngữ Trung Quốc,khac,
HVN19,Sư phạm công nghệ,giao_duc,
HVN20,Du lịch,du_lich,
HVN21,Quản lý và phát triển du lịch,du_lich,
HVN22,Quy hoạch vùng vả Đô thị,khac,
HVN23,Di sản học,khac,
HVN24,Chăn nuôi thú y - Thuỷ sản,thu_y,
HVN25,Xã hội học,khoa_hoc_xa_hoi,
HY0151,Tài chính – Ngân hàng (CTĐT Tài chính doanh nghiệp; Ngân hàng),kinh_te,
HY0213,Kế toán (CTĐT Kế toán doanh nghiệp; Kế toán công),kinh_te,
HY0312,Quản trị kinh doanh (CTĐT Quản trị doanh nghiệp; Quản trị kinh doanh du lịch),du_lich,
HY0402,Công nghệ thương mại điện tử,khac,
HY0603,Quản lý kinh tế,kinh_te,
HY1001,Kiểm toán,khac,
HY1101,Marketing,khac,
HY1502,Thương mại quốc tế,khac,
IB,Kinh doanh Quốc tế *,kinh_te,
IB01,Kinh doanh quốc tế,kinh_te,
IB02,Logistics và quản lý chuỗi cung ứng,kinh_te,
IB03,Kinh doanh quốc tế,kinh_te,
IB04,Chất lượng cao Kinh doanh quốc tế,kinh_te,
IB05,Chất lượng cao Thương mại điện tử,khac,
IB06,Chất lượng cao Logistics và Quản lý chuỗi cung ứng,kinh_te,
IB07,"Quản trị kinh doanh quốc tế - Đại học West of England (UWE), Anh (Cấp song bằng)",kinh_te,
ICT-AI,Khoa Học Máy Tính (Trí Tuệ Nhân Tạo Và Khoa Học Dữ Liệu),cntt,
ICT-TN,Tài Năng Khoa Học Máy Tính,cntt,
ICT-V3,Công Nghệ Thông Tin Việt Nhật,cntt,
ICT-VJ,Công Nghệ Thông Tin Việt Nhật,cntt,
ICT1,Công Nghệ Thông Tin,cntt,
ICT2,Kỹ Thuật Phần Mềm (Một Số Học Phần Chuyên Ngành Học Bằng Tiếng Anh),nhan_van,
ICT3,Khoa Học Máy Tính (Trí Tuệ Nhân Tạo Và Khoa Học Dữ Liệu),cntt,
ICT4,An Toàn Thông Tin (Một Số Học Phần Chuyên Ngành Học Bằng Tiếng Anh),nhan_van,
ICT5,Trí Tuệ Nhân Tạo,khac,
ICT6,Khoa Học Dữ Liệu*,khoa_hoc_tu_nhien,
ICT7,Hệ Thống Thông Tin*,khac,
ICT8,An Ninh Mạng*,khac,
IT,Công nghệ Thông tin,cntt,
IT-E10,Khoa học Dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),khoa_hoc_tu_nhien,
IT-E10x,Khoa học Dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),khoa_hoc_tu_nhien,
IT-E15,An toàn không gian số - Cyber Security (CT tiên tiến),cntt,
IT-E15x,An toàn không gian số - Cyber Security (CT tiên tiến),cntt,
IT-E6,Công nghệ Thông tin Việt - Nhật (tăng cường tiếng Nhật),cntt,
IT-E6x,Công nghệ Thông tin Việt - Nhật (tăng cường tiếng Nhật),cntt,
IT-E6y,Công nghệ Thông tin Việt - Nhật (tăng cường tiếng Nhật),cntt,
IT-E7,Công nghệ Thông tin Global ICT (CT tiên tiến),cntt,
IT-E7x,Công nghệ Thông tin Global ICT (CT tiên tiến),cntt,
IT-EP,Công nghệ Thông tin Việt - Pháp (tăng cường tiếng Pháp),cntt,
IT-Epx,Công nghệ Thông tin Việt - Pháp (tăng cường tiếng Pháp),cntt,
IT-VJ,Công nghệ Thông tin,cntt,
IT-VK,Công nghệ Thông tin,cntt,
IT01,Công nghệ thông tin,cntt,
IT1,CNTT: Khoa học Máy tính,cntt,
IT1x,CNTT: Khoa học Máy tính,cntt,
IT2,CNTT: Kỹ thuật Máy tính,cntt,
IT2x,CNTT: Kỹ thuật Máy tính,cntt,
IT2y,CNTT: Kỹ thuật Máy tính,cntt,
JL,Tiếng Nhật thương mại,khac,
KDQH1,Chương trình tiêu chuẩn Kinh doanh quốc tế,kinh_te,
KDQH2,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,kinh_te,
KDQH4,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,kinh_te,
KDQQ1,Chương trình tiêu chuẩn Kinh doanh quốc tế,kinh_te,
KHMH2,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,cntt,
KL,Ngôn ngữ Hàn Quốc,khac,
KTCH2,Chương trình ĐHPTQT Kinh tế chính trị quốc tế,kinh_te,
KTEH1,Chương trình tiêu chuẩn Thương mại quốc tế,khac,
KTEH2,Chương trình CLC Kinh tế đối ngoại,kinh_te,
KTEH4,Chương trình tiên tiến Kinh tế đối ngoại,kinh_te,
KTKH1,Chương trình tiêu chuẩn Kế toán - Kiểm toán,kinh_te,
KTKH2,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,kinh_te,
KTKQ1,Chương trình tiêu chuẩn Kế toán - Kiểm toán,kinh_te,
KTQH,CT TC Kinh tế quốc tế,kinh_te,
KTQH1,Chương trình tiêu chuẩn Kinh tế quốc tế,kinh_te,
KTQH2,Chương trình CLC Kinh tế quốc tế,kinh_te,
LAW01,Luật kinh tế,phap_luat,
LAW02,Luật kinh tế,phap_luat,
LAW03,Chất lượng cao Luật Kinh tế,phap_luat,
LAW04,Luật học,phap_luat,
LAWH1,Chương trình tiêu chuẩn Luật thương mại quốc tế,phap_luat,
LAWH2,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,phap_luat,
LS,Logistics và Quản lý chuỗi cung ứng,kinh_te,
MAT01,Toán Tin Ứng Dụng*,cntt,
MAT02,Toán Ứng Dụng Trong Kinh Tế Và Logistics*,kinh_te,
MC,Truyền thông Đa phương tiện *,truyen_thong,
ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),ky_thuat,
ME-E1x,Kỹ thuật Cơ điện tử (CT tiên tiến),ky_thuat,
ME-E1y,Kỹ thuật Cơ điện tử (CT tiên tiến),ky_thuat,
ME-GU,Cơ khí Chế tạo máy - hợp tác với trường ĐH Griffith (Úc),ky_thuat,
ME-Gux,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),ky_thuat,
ME-Guy,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),ky_thuat,
ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức),ky_thuat,
ME-LUHx,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức),ky_thuat,
ME-LUHy,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức),ky_thuat,
ME-NUT,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),ky_thuat,
ME-NUTx,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),ky_thuat,
ME-NUTy,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),ky_thuat,
ME1,Kỹ thuật Cơ điện tử,ky_thuat,
ME1x,Kỹ thuật Cơ điện tử,ky_thuat,
ME1y,Kỹ thuật Cơ điện tử,ky_thuat,
ME2,Kỹ thuật Cơ khí,ky_thuat,
ME2x,Kỹ thuật Cơ khí,ky_thuat,
ME2y,Kỹ thuật Cơ khí,ky_thuat,
MED1,Y Khoa,y_te,
MEM1,Kỹ Thuật Cơ Điện Tử,ky_thuat,
MEM1-IMS,Kỹ Thuật Cơ Điện Tử (Hệ Thống Cơ Điện Tử Thông Minh),ky_thuat,
MEM2,Kỹ Thuật Cơ Khí,ky_thuat,
MEM2-IMD,Kỹ Thuật Cơ Khí (Thiết Kế Cơ Khí Thông Minh)*,ky_thuat,
MI-E22,Khoa học tính toán cho các hệ thống thông minh (mới) (CT tiên tiến),khoa_hoc_tu_nhien,
MI1,Toán-Tin,cntt,
MI1x,Toán-Tin,cntt,
MI1y,Toán-Tin,cntt,
MI2,Hệ thống Thông tin quản lý,kinh_te,
MI2x,Hệ thống Thông tin quản lý,kinh_te,
MI2y,Hệ thống Thông tin quản lý,kinh_te,
MIS01,Hệ thống thông tin quản lý,kinh_te,
MIS02,Chất lượng cao Hệ thống thông tin quản lý,kinh_te,
MIW,Hộ Sinh,khac,
MK,Digital Marketing,khac,
MKTH2,Chương trình ĐHNNQT Marketing số,khac,
MS-E3,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến),khoa_hoc_tu_nhien,
MS-E3x,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến),khoa_hoc_tu_nhien,
MS-E3y,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến),khoa_hoc_tu_nhien,
MS1,Kỹ thuật Vật liệu,khoa_hoc_tu_nhien,
MS1x,Kỹ thuật Vật liệu,khoa_hoc_tu_nhien,
MS1y,Kỹ thuật Vật liệu,khoa_hoc_tu_nhien,
MS2,Kỹ thuật Vi điện tử và Công nghệ nano,ky_thuat,
MS3,Công nghệ vật liệu Polyme và Compozit,khoa_hoc_tu_nhien,
MS5,Kỹ thuật In,san_xuat_che_bien,
MSE-AI,Vật Liệu Thông Minh Và Trí Tuệ Nhân Tạo,khoa_hoc_tu_nhien,
MSE-IC,Chip Bán Dẫn Và Công Nghệ Đóng Gói,khac,
MSE1,Vật Liệu Tiên Tiến Và Công Nghệ Nano,khoa_hoc_tu_nhien,
MTT1,Kỹ Thuật Xét Nghiệm Y Học,ky_thuat,
NJR1,Điều Dưỡng,y_te,
NNAH1,CT TC Tiếng Anh thương mại,nhan_van,
NNAH2,Chương trình CLC Tiếng Anh Thương mại,nhan_van,
NNNH1,Chương trình tiêu chuẩn Tiếng Nhật thương mại,khac,
NNNH2,Chương trình CLC ngành Tiếng Nhật thương mại,khac,
NNPH1,CT Tích hợp tiếng Pháp thương mại,khac,
NNPH2,Chương trình CLC Tiếng Pháp thương mại,khac,
NNTH1,Chương trình tiêu chuẩn Tiếng Trung Thương mại,khac,
NNTH2,CT CLC Tiếng Trung thương mại,khac,
NS,An ninh Mạng *,khac,
NT,CT ĐHNNQT Marketing số,khac,
NTH01-01,Ngành Luật,phap_luat,
NTH01-02,Ngành Kinh tế; Kinh tế Quốc tế,kinh_te,
NTH02,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn",du_lich,
NTH03,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán),kinh_te,
NTH04,Ngôn ngữ Anh,khac,
NTH05,Ngôn Ngữ Pháp,khac,
NTH06,Ngôn ngữ Trung,khac,
NTH07,Ngôn ngữ Nhật,khac,
NTH08,"Kế toán, Kinh doanh quốc tế",kinh_te,
NTH09,Ngành Kinh tế chính trị,kinh_te,
NTH10,Ngành Khoa học máy tính,cntt,
NUR1,Điều Dưỡng,y_te,
OHX07,Khoa học quản lý,khoa_hoc_xa_hoi,
OHX09,Lưu trữ học,truyen_thong,
OHX21,Tôn giáo học,nhan_van,
PAS1,Vật Lý Thiên Văn Và Khoa Học Dữ Liệu Không Gian*,khoa_hoc_tu_nhien,
PH1,Vật lý Kỹ thuật,khoa_hoc_tu_nhien,
PH1x,Vật lý Kỹ thuật,khoa_hoc_tu_nhien,
PH1y,Vật lý Kỹ thuật,khoa_hoc_tu_nhien,
PH2,Kỹ thuật Hạt nhân,khoa_hoc_tu_nhien,
PH2x,Kỹ thuật Hạt nhân,khoa_hoc_tu_nhien,
PH2y,Kỹ thuật Hạt nhân,khoa_hoc_tu_nhien,
PH3,Vật lý Y khoa,y_te,
PH3x,Vật lý Y khoa,y_te,
PH3y,Vật lý Y khoa,y_te,
PHA1,Dược Học,khac,
POHE,Các chương trình định hướng ứng dụng (POHE - tiếng Anh hệ số 2),nhan_van,
POHE1,Quản trị khách sạn,du_lich,
POHE2,Quản trị lữ hành,khac,
POHE3,Truyền thông Marketing,truyen_thong,
POHE4,Luật kinh doanh,phap_luat,
POHE5,Quản trị kinh doanh thương mại,kinh_te,
POHE6,Quản lý thị trường,khac,
POHE7,Thẩm định giá,khac,
POHEI,Quản trị khách sạn,du_lich,
PR,Quan hệ Công chúng *,khac,
QHE40,Ngành Quản trị kinh doanh,kinh_te,
QHE41,Ngành Tài chính – Ngân hàng,kinh_te,
QHE42,Ngành Kế toán,kinh_te,
QHE43,Ngành Kinh tế quốc tế,kinh_te,
QHE44,Ngành Kinh tế,kinh_te,
QHE45,Ngành Kinh tế phát triển,kinh_te,
QHE80,"Quản trị kinh doanh (do Đại học Troy, Hoa Kỳ cấp bằng)",kinh_te,
QHE89,"Quản trị kinh doanh (do Đại học St.Francis, Hoa Kỳ cấp bằng)",kinh_te,
QHQ01,Kinh doanh quốc tế,kinh_te,
QHQ02,"Kế toán, Phân tích và Kiểm toán",kinh_te,
QHQ03,Hệ thống thông tin quản lý,kinh_te,
QHQ04,Tin học và Kỹ thuật máy tính,cntt,
QHQ05,Phân tích dữ liệu kinh doanh,khac,
QHQ06,Marketing (đồng cấp bằng),khac,
QHQ07,Quản lý (đồng cấp bằng),khac,
QHQ08,Tự động hóa và Tin học,dien_tu,
QHQ09,Ngôn ngữ Anh,khac,
QHQ10,Công nghệ thông tin ứng dụng,cntt,
QHQ11,Công nghệ tài chính và Kinh doanh số,kinh_te,
QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,kinh_te,
QHQ13,Kinh doanh số,khac,
QHQ14,Truyền thông số,truyen_thong,
QHQ80,"Quản lý(Liên kết quốc tế do ĐH Keuka, Hoa Kỳ cấp bằng)",khac,
QHS01,Sư phạm Toán học,giao_duc,
QHS02,Sư phạm Vật lí,giao_duc,
QHS03,Sư phạm Hoá học,khoa_hoc_tu_nhien,
QHS04,Sư phạm Sinh học,giao_duc,
QHS05,Sư phạm Khoa học Tự nhiên,khoa_hoc_tu_nhien,
QHS06,Sư phạm Ngữ văn,giao_duc,
QHS07,Sư phạm Lịch sử,giao_duc,
QHS08,Sư phạm Lịch sử - Địa lý,giao_duc,
QHS09,Giáo dục Mầm non,giao_duc,
QHS10,Giáo dục Tiểu học,giao_duc,
QHS11,Khoa học giáo dục và khác,khoa_hoc_tu_nhien,
QHS12,Tâm lý học và tâm lý học giáo dục,giao_duc,
QHT01,Toán học,khac,
QHT02,Toán tin,cntt,
QHT03,Vật lý học,khoa_hoc_tu_nhien,
QHT04,Khoa học vật liệu,khoa_hoc_tu_nhien,
QHT05,Công nghệ kỹ thuật hạt nhân,khoa_hoc_tu_nhien,
QHT06,Hóa học,khoa_hoc_tu_nhien,
QHT07,Công nghệ kỹ thuật hóa học,khoa_hoc_tu_nhien,
QHT08,Sinh học,khac,
QHT09,Công nghệ sinh học,khoa_hoc_su_song,
QHT10,Địa lý tự nhiên,khac,
QHT12,Quản lý đất đai,khac,
QHT13,Khoa học môi trường,moi_truong,
QHT15,Công nghệ kỹ thuật môi trường,moi_truong,
QHT16,Khí tượng và khí hậu học,khac,
QHT17,Hải dương học,khac,
QHT18,Địa chất học,khac,
QHT20,Quản lý tài nguyên và môi trường,moi_truong,
QHT40,Hóa học,khoa_hoc_tu_nhien,
QHT41,Hóa học,khoa_hoc_tu_nhien,
QHT42,Hóa học,khoa_hoc_tu_nhien,
QHT43,Hóa dược,y_te,
QHT44,Sinh học,khac,
QHT46,Công nghệ kỹ thuật môi trường,moi_truong,
QHT81,Sinh dược học,khac,
QHT82,"Môi trường, sức khỏe và an toàn",moi_truong,
QHT91,Khoa học thông tin địa không gian,khoa_hoc_tu_nhien,
QHT92,Tài nguyên và môi trường nước,moi_truong,
QHT93,Khoa học dữ liệu,khoa_hoc_tu_nhien,
QHT94,Kỹ thuật điện tử và tin học,dien_tu,
QHT95,Quản lý phát triển đô thị và bất động sản,khac,
QHT96,Khoa học và công nghệ thực phẩm,san_xuat_che_bien,
QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,moi_truong,
QHT98,Khoa học máy tính và thông tin,cntt,
QHT99,Công nghệ Bán dẫn (thuộc ngành Khoa học vật liệu),khoa_hoc_tu_nhien,
QHX01,Báo chí,truyen_thong,
QHX02,Chính trị học,khac,
QHX03,Công tác xã hội,khac,
QHX04,"Điện ảnh và nghệ thuật đại chúng (ngành Lý luận, lịch sử và phê bình điện ảnh, truyền hình) (dự kiến)",khac,
QHX05,Đông Nam Á học,khac,
QHX06,Đông phương học,khac,
QHX07,Hán Nôm,khac,
QHX08,Hàn Quốc học,khac,
QHX09,Khoa học quản lý,khoa_hoc_xa_hoi,
QHX10,Lịch sử,khac,
QHX11,Lưu trữ học,truyen_thong,
QHX12,Ngôn ngữ học,khac,
QHX13,Nhân học,khac,
QHX14,Nhật Bản học,khac,
QHX15,Quan hệ công chúng,khac,
QHX16,Quản lý thông tin,khac,
QHX17,Quản trị dịch vụ du lịch và lữ hành,du_lich,
QHX18,Quản trị khách sạn,du_lich,
QHX19,Quản trị văn phòng,khac,
QHX20,Quốc tế học,nhan_van,
QHX21,Tâm lý học,khac,
QHX22,Thông tin - Thư viện,khac,
QHX23,Tôn giáo học,nhan_van,
QHX24,Triết học,khac,
QHX25,Văn hóa học,khoa_hoc_tu_nhien,
QHX26,Văn học,khac,
QHX27,Việt Nam học,khac,
QHX28,Xã hội học,khoa_hoc_xa_hoi,
QHX29,Truyền thông đa phương tiện,truyen_thong,
QHX40,Báo chí,truyen_thong,
QHX41,Khoa học quản lý,khoa_hoc_xa_hoi,
QHX42,Quản lý thông tin,khac,
QHX43,Quốc tế học,nhan_van,
QKSH2,Chương trình ĐHNNQT Quản trị khách sạn,du_lich,
QS,"Kỹ sư quân sự (miền Bắc, thí sinh Nam)",khac,
QTKH1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,kinh_te,
QTKH2,Chương trình CLC Quản trị kinh doanh quốc tế,kinh_te,
QTKH4,Chương trình tiên tiến Quản trị kinh doanh quốc tế,kinh_te,
RET1,Kỹ Thuật Phục Hồi Chức Năng,ky_thuat,
RTS1,Kỹ Thuật Hình Ảnh Y Học,ky_thuat,
SE,Kỹ thuật Phần mềm,ky_thuat,
TCHH1,Chương trình tiêu chuẩn Tài chính quốc tế,kinh_te,
TCHH2,Chương trình CLC Ngân hàng và Tài chính quốc tế,kinh_te,
TCHH4,Chương trình tiên tiến Tài chính - Ngân hàng,kinh_te,
TE-E2,Kỹ thuật Ô tô (CT tiên tiến),ky_thuat,
TE-E2x,Kỹ thuật Ô tô (CT tiên tiến),ky_thuat,
TE-E2y,Kỹ thuật Ô tô (CT tiên tiến),ky_thuat,
TE-EP,Cơ khí Hàng không (CT Việt - Pháp PFIEV),ky_thuat,
TE-Epx,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),ky_thuat,
TE-Epy,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),ky_thuat,
TE1,Kỹ thuật Ô tô,ky_thuat,
TE1x,Kỹ thuật Ô tô,ky_thuat,
TE1y,Kỹ thuật Ô tô,ky_thuat,
TE2,Kỹ thuật Cơ khí động lực,ky_thuat,
TE2x,Kỹ thuật Cơ khí động lực,ky_thuat,
TE2y,Kỹ thuật Cơ khí động lực,ky_thuat,
TE3,Kỹ thuật Hàng không,ky_thuat,
TE3x,Kỹ thuật Hàng không,ky_thuat,
TE3y,Kỹ thuật Hàng không,ky_thuat,
TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),xay_dung,
TLA102,Kỹ thuật tài nguyên nước,ky_thuat,
TLA103,Tài nguyên nước và môi trường (Thủy văn học),moi_truong,
TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),xay_dung,
TLA105,Kỹ thuật cơ khí,ky_thuat,
TLA106,Công nghệ thông tin,cntt,
TLA107,Xây dựng và quản lý cấp thoát nước đô thị (Kỹ thuật cấp thoát nước),xay_dung,
TLA109,Kỹ thuật môi trường,moi_truong,
TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),xay_dung,
TLA111,Công nghệ kỹ thuật xây dựng,xay_dung,
TLA112,Kỹ thuật điện,ky_thuat,
TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Kỹ thuật xây dựng cầu, đường bộ; Kỹ thuật xây dựng Đường sắt tốc độ cao và đường sắt đô thị)",xay_dung,
TLA114,Quản lý xây dựng,xay_dung,
TLA116,Hệ thống thông tin,khac,
TLA117,Kỹ thuật phần mềm,ky_thuat,
